
movement,UTC,lat,lon,alt,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw,gndmtr1,gndmtr2,amtr1,amtr2,amtr3,amtr4,uS1,uS2,uS3,uS4,uS5,uS6,payBay
68,0,0,0,0,-0.02587891,0.05194092,0.9919434,0.06097561,0.06097561,0.06097561,1.0625E-06,1.75625E-05,6.1875E-06,-3.033931,2.040247,274.1158,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02868652,0.05096436,0.9770508,-0.06097561,0,0,1.5625E-06,1.65625E-05,6.8125E-06,-2.343022,1.293708,273.458,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02508545,0.05334473,0.9766846,-0.1219512,0.06097561,-0.06097561,1.5625E-06,1.60625E-05,5.1875E-06,-2.935189,2.076301,275.2256,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03668213,0.05273438,0.9805908,-0.3658537,0,-9.390244,6.25E-08,1.60625E-05,5.8125E-06,-3.448285,0.6259858,290.8067,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03570557,0.05303955,0.9788818,-0.2439024,0.06097561,-9.756098,6.25E-08,1.60625E-05,5.9375E-06,-3.41539,0.03516042,288.811,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03308105,0.04901123,0.9776611,-0.2439024,0.1219512,-8.780488,1.65625E-05,6.25E-08,6.0625E-06,-3.529437,1.465407,314.2398,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03649902,0.04443359,0.9888306,-0.3048781,0.1219512,-9.390244,1.0625E-06,1.65625E-05,6.4375E-06,-3.479878,1.342738,305.4655,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03674316,0.05108643,0.9828491,-0.2439024,-0.06097561,-9.329268,1.0625E-06,1.60625E-05,5.5625E-06,-3.329906,1.791873,341.2571,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03442383,0.05297852,0.9801025,-0.3048781,0,-8.780488,1.75625E-05,1.0625E-06,7.5625E-06,-4.091544,1.577691,14.24393,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03686523,0.05145264,0.9767456,-0.2439024,0.06097561,-9.390244,1.75625E-05,1.5625E-06,7.4375E-06,-4.154316,1.440538,13.66984,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02380371,0.04699707,0.9828491,-0.2439024,0.06097561,-9.268292,1.60625E-05,1.5625E-06,6.6875E-06,-4.056973,1.577619,13.30557,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03527832,0.04016113,0.9780884,-0.4268293,0,-9.268292,1.65625E-05,6.25E-08,5.4375E-06,-3.637565,0.8736783,13.50894,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03771973,0.03094482,0.9803467,-0.1829268,0,-9.146341,1.70625E-05,1.0625E-06,5.8125E-06,-3.893866,1.444788,15.57237,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02398682,0.05291748,0.9785156,-0.3048781,0.06097561,-9.329268,1.65625E-05,1.5625E-06,6.3125E-06,-3.040094,1.771633,12.9387,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03894043,0.05212402,0.977478,-0.1829268,0.06097561,-9.268292,1.60625E-05,6.25E-08,7.8125E-06,-4.014955,1.538204,30.19871,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03540039,0.03082275,0.9788818,-0.1829268,0,-9.268292,1.65625E-05,-1.44375E-05,7.4375E-06,-3.686917,1.237112,58.60761,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03497314,0.0269165,0.979248,-0.1829268,-0.06097561,-9.207317,1.70625E-05,-1.59375E-05,6.5625E-06,-2.556799,1.337562,58.09296,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03570557,0.04779053,0.9799194,-0.3048781,0,-9.268292,1.60625E-05,-1.54375E-05,7.9375E-06,-2.633608,1.404218,57.9109,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03625488,0.03076172,0.9793091,-0.1829268,0.06097561,-9.45122,1.65625E-05,-1.44375E-05,5.9375E-06,-3.777269,0.501361,58.88951,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0378418,0.0479126,0.9793091,-0.3658537,0,-9.207317,1.70625E-05,-1.59375E-05,7.3125E-06,-2.68457,1.269505,60.65619,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03741455,0.03118896,0.9804688,-0.3048781,-0.06097561,-9.573171,1.65625E-05,-3.14375E-05,6.8125E-06,-3.348152,1.126066,81.82541,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03363037,0.03027344,0.9797974,-0.2439024,0.06097561,-9.329268,1.0625E-06,-3.09375E-05,6.4375E-06,-2.30121,1.50905,104.1921,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.01379395,0.04998779,0.9766846,-0.3658537,-0.06097561,-9.207317,6.25E-08,-3.19375E-05,7.9375E-06,-3.410938,1.244975,103.7986,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03588867,0.0491333,0.980835,-0.3658537,0.06097561,-9.085366,-1.59375E-05,-3.19375E-05,7.0625E-06,-3.590356,1.441996,131.737,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03417969,0.04730225,0.9772339,-0.2439024,-0.06097561,-9.268292,-1.54375E-05,-3.14375E-05,7.5625E-06,-3.505716,1.570328,131.6192,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03881836,0.05444336,0.9898682,-0.2439024,-0.06097561,-9.45122,-1.44375E-05,-3.09375E-05,5.8125E-06,-3.453564,1.721886,131.7064,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03149414,0.04724121,0.9795532,-0.2439024,0,-9.207317,-1.49375E-05,-3.04375E-05,6.4375E-06,-3.581994,1.62085,132.0373,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03814697,0.04943848,0.9788208,-0.3048781,0,-9.329268,-1.44375E-05,-3.14375E-05,7.0625E-06,-3.270701,0.9378335,134.2787,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03387451,0.04974365,0.9778442,-0.3048781,0,-9.268292,-1.54375E-05,-1.44375E-05,7.4375E-06,-3.43453,1.78628,150.6687,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0380249,0.05102539,0.979248,-0.3048781,-0.06097561,-9.268292,-1.54375E-05,-1.54375E-05,6.8125E-06,-3.621673,1.701203,150.8163,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03338623,0.05004883,0.979126,-0.2439024,-0.1219512,-9.268292,-3.09375E-05,-1.44375E-05,7.4375E-06,-3.53788,1.763132,161.9027,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.01538086,0.03051758,0.9819946,-0.3048781,0,-9.268292,-3.04375E-05,-1.59375E-05,1.64375E-05,-3.689283,1.799697,160.0305,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03625488,0.05371094,0.9785156,-0.3048781,0,-9.390244,-3.14375E-05,-1.49375E-05,6.3125E-06,-3.724843,1.70372,166.9885,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03735352,0.05145264,0.9793091,-0.3048781,0.06097561,-9.207317,-3.04375E-05,-1.59375E-05,6.4375E-06,-3.860183,1.602646,158.4499,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03631592,0.05389404,0.9782104,-0.3048781,0,-9.207317,-3.04375E-05,-1.49375E-05,7.1875E-06,-3.25426,1.851599,168.3024,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03466797,0.05218506,0.9794312,-0.3048781,0.06097561,-8.902439,-1.54375E-05,1.5625E-06,7.0625E-06,-3.855182,1.626274,186.241,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03613281,0.05255127,0.9786377,-0.1829268,0.06097561,-9.207317,-3.04375E-05,1.0625E-06,6.3125E-06,-4.013045,1.524769,188.5225,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0345459,0.04089355,0.9918213,-0.2439024,0,-9.268292,-1.54375E-05,1.5625E-06,6.0625E-06,-4.153062,1.364493,199.7935,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03552246,0.05291748,0.9787598,-0.2439024,0.06097561,-9.329268,-3.09375E-05,1.0625E-06,5.9375E-06,-3.490317,1.455791,198.1631,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03411865,0.05224609,0.9780273,-0.3048781,0.06097561,-9.085366,-1.49375E-05,1.5625E-06,6.1875E-06,-4.097126,1.484012,197.8664,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03753662,0.0401001,0.9782715,-0.2439024,-0.06097561,-9.329268,-1.44375E-05,1.5625E-06,6.4375E-06,-4.115056,1.401084,199.8013,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03686523,0.03912354,0.9797363,-0.3048781,-0.06097561,-9.146341,-3.04375E-05,6.25E-08,1.60625E-05,-3.53807,1.713777,196.0549,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03497314,0.05230713,0.9766235,-0.3048781,0,-8.963415,-1.59375E-05,1.0625E-06,6.3125E-06,-3.395891,1.639509,199.3369,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0355835,0.0402832,0.980957,-0.3658537,0,-9.268292,-1.44375E-05,1.0625E-06,6.4375E-06,-4.073714,1.47286,198.8425,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02392578,0.03942871,0.9815063,-0.3658537,0,-9.390244,-1.59375E-05,6.25E-08,6.0625E-06,-3.472253,1.573415,196.901,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03515625,0.05371094,0.9802856,-0.2439024,0.06097561,-8.658537,-1.59375E-05,1.5625E-06,6.6875E-06,-3.938789,0.8021522,197.7254,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03613281,0.05212402,0.9779663,-0.2439024,0,-9.085366,-1.54375E-05,1.5625E-06,6.6875E-06,-3.40413,1.58096,200.8134,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03729248,0.04730225,0.9824219,-0.2439024,-0.06097561,-9.329268,-1.44375E-05,1.60625E-05,4.5625E-06,-3.849691,1.147795,234.8068,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03381348,0.04846191,0.9793701,-0.3048781,-0.06097561,-9.45122,-1.54375E-05,1.70625E-05,5.9375E-06,-3.843526,0.9603301,242.6538,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03833008,0.04064941,0.9811401,-0.3048781,-0.1829268,-9.390244,-1.59375E-05,1.65625E-05,5.3125E-06,-3.589589,1.020337,243.3322,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03509521,0.04974365,0.9796753,-0.3048781,0.06097561,-9.45122,-1.59375E-05,1.60625E-05,7.6875E-06,-3.280454,1.289953,243.2229,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03643799,0.05200195,0.9782104,-0.3048781,0,-9.146341,-1.54375E-05,1.65625E-05,6.3125E-06,-3.722809,1.066689,242.8528,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02618408,0.05340576,0.9785767,-0.3048781,0.06097561,-9.085366,1.5625E-06,1.60625E-05,6.5625E-06,-3.234105,1.388221,288.0543,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03601074,0.05432129,0.9798584,-0.1829268,0.06097561,-9.207317,1.5625E-06,1.65625E-05,5.9375E-06,-3.520485,0.6132271,275.6431,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03643799,0.05023193,0.9783325,-0.3048781,-0.06097561,-9.329268,1.5625E-06,1.75625E-05,4.9375E-06,-3.2112,1.250987,290.8072,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02355957,0.04907227,0.9805298,-0.3048781,0,-9.329268,6.25E-08,1.60625E-05,4.8125E-06,-3.334871,1.343919,295.531,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02697754,0.04882813,0.9795532,-0.1829268,-0.06097561,-9.02439,1.0625E-06,1.70625E-05,6.1875E-06,-3.287669,0.8535142,289.7125,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02539063,0.05218506,0.9788818,-0.3048781,-0.06097561,-9.390244,1.0625E-06,1.75625E-05,7.4375E-06,-3.183518,0.8482061,290.0731,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03747559,0.04925537,0.9771729,-0.3048781,0.06097561,-9.329268,1.0625E-06,1.75625E-05,7.8125E-06,-3.34659,0.6675347,289.9523,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03424072,0.05108643,0.9777832,-0.3048781,-0.06097561,-9.45122,1.0625E-06,1.65625E-05,7.5625E-06,-2.338439,1.306739,298.6079,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03851318,0.04803467,0.9818115,-0.3048781,-0.06097561,-9.207317,1.70625E-05,1.65625E-05,6.5625E-06,-3.285893,1.025665,325.6721,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03564453,0.04821777,0.980835,-0.3658537,0.06097561,-9.268292,1.70625E-05,1.0625E-06,5.4375E-06,-3.769241,0.9368341,12.91846,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03344727,0.05371094,0.9765625,-0.3048781,0.06097561,-9.268292,1.75625E-05,1.0625E-06,6.1875E-06,-3.858648,1.537129,14.72867,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02362061,0.03057861,0.9794312,-0.2439024,0,-9.268292,1.70625E-05,6.25E-08,6.8125E-06,-4.116965,1.364547,15.34144,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03704834,0.04724121,0.9772949,-0.3048781,0,-9.329268,1.70625E-05,1.5625E-06,5.4375E-06,-2.775296,1.061069,13.67662,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02514648,0.04742432,0.9797974,-0.2439024,0,-9.573171,1.65625E-05,6.25E-08,1.64375E-05,-3.680961,0.954592,15.79132,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0246582,0.04992676,0.9919434,-0.1829268,0.06097561,-9.512196,1.75625E-05,1.5625E-06,4.0625E-06,-3.544538,0.954758,14.95566,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02404785,0.05328369,0.9777832,-0.3048781,0,-9.02439,1.65625E-05,-1.54375E-05,4.6875E-06,-3.857692,1.190926,57.69476,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03631592,0.02984619,0.9786377,-0.2439024,0,-8.963415,1.65625E-05,-1.49375E-05,7.0625E-06,-3.96129,1.131345,58.12526,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03735352,0.05004883,0.9816284,-0.3658537,0.06097561,-9.329268,1.60625E-05,-1.49375E-05,7.3125E-06,-2.645175,1.246736,59.05909,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03662109,0.04797363,0.9793701,-0.3048781,0,-8.719512,1.70625E-05,-1.49375E-05,5.1875E-06,-2.548715,1.316873,58.16211,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03814697,0.05053711,0.9787598,-0.2439024,0,-9.268292,1.65625E-05,-1.49375E-05,7.9375E-06,-3.729465,1.19764,58.95771,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03485107,0.04937744,0.9916382,-0.2439024,0.1219512,-9.207317,1.75625E-05,-3.09375E-05,7.9375E-06,-3.793361,1.177034,65.04597,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03320313,0.04901123,0.9804688,-0.1829268,0,-9.45122,1.70625E-05,-1.49375E-05,7.9375E-06,-3.489479,0.9990255,76.43925,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03308105,0.0302124,0.9915771,-0.3048781,0.06097561,-9.207317,1.65625E-05,-3.09375E-05,6.1875E-06,-3.644469,1.141851,84.51118,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0255127,0.05163574,0.9906006,-0.3658537,0.06097561,-9.390244,6.25E-08,-3.04375E-05,5.9375E-06,-2.20504,1.412334,104.2123,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03283691,0.03106689,0.977417,-0.2439024,0.06097561,-9.329268,6.25E-08,-3.19375E-05,6.6875E-06,-3.315381,0.6506693,104.3663,1,1,0,0,0,0,0,0,0,0,0,0,0
