
movement,UTC,lat,lon,alt,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw,gndmtr1,gndmtr2,amtr1,amtr2,amtr3,amtr4,uS1,uS2,uS3,uS4,uS5,uS6,payBay
68,0,0,0,0,-0.03582764,0.04504395,0.9801025,-1.185213,-0.1676829,-1.189024,-1.44375E-05,-1.54375E-05,7.1875E-06,-3.932051,1.303285,122.1134,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03552246,0.04608154,0.979126,-1.276677,0.9794207,-1.128049,-1.54375E-05,-3.14375E-05,7.8125E-06,-3.825237,1.732101,124.5817,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03607178,0.04528809,0.9803467,-1.230945,-0.05335366,-1.196646,-1.49375E-05,-3.09375E-05,7.5625E-06,-3.927042,2.335985,126.2833,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03216553,0.04602051,0.9807129,-1.310976,-0.01905488,-1.135671,-1.59375E-05,-1.54375E-05,7.6875E-06,-4.000442,1.84291,125.7108,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03704834,0.04541016,0.979126,-1.276677,-0.04192073,-1.215701,-1.49375E-05,-3.14375E-05,7.5625E-06,-3.681213,1.645929,119.6531,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03839111,0.04541016,0.9838257,-1.265244,0.9756098,-1.116616,-1.49375E-05,-3.19375E-05,6.5625E-06,-4.148678,1.252271,120.6871,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03527832,0.06402588,0.9816895,-1.230945,-0.0152439,-1.150915,-1.59375E-05,-3.09375E-05,1.70625E-05,-3.829571,1.866754,119.2378,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03515625,0.04571533,0.9796143,-1.227134,-0.03810976,-1.147104,-1.49375E-05,-3.04375E-05,1.76875E-05,-4.011957,2.362798,117.7117,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03216553,0.04681396,0.9777832,-1.310976,1.01372,-1.147104,-1.44375E-05,-3.14375E-05,1.68125E-05,-3.945268,1.770481,116.4502,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0378418,0.0447998,0.9820557,-1.303354,0.9908537,-1.135671,-1.49375E-05,-3.04375E-05,7.6875E-06,-3.930684,1.826376,116.9373,1,1,0,0,0,0,0,0,0,0,0,0,0
