
movement,UTC,lat,lon,alt,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw,gndmtr1,gndmtr2,amtr1,amtr2,amtr3,amtr4,uS1,uS2,uS3,uS4,uS5,uS6,payBay
68,0,0,0,0,-0.0368042,0.0447998,0.9831543,-1.265244,-0.1143293,-1.139482,-1.49375E-05,-3.09375E-05,6.8125E-06,-3.936869,1.889463,117.7195,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03167725,0.04376221,0.9837646,-1.21189,1.063262,-1.17378,-1.59375E-05,-3.04375E-05,7.6875E-06,-3.832596,1.685187,117.713,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03594971,0.06311035,0.9816284,-1.238567,1.006098,-1.124238,-1.44375E-05,-3.04375E-05,6.9375E-06,-3.738958,1.682574,117.9943,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03668213,0.06298828,0.9778442,-1.307165,-0.1028963,-1.189024,-1.54375E-05,-1.54375E-05,5.8125E-06,-4.031686,1.723217,121.0979,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03735352,0.04608154,0.9799194,-1.17378,1.009909,-1.139482,-1.44375E-05,-3.04375E-05,6.8125E-06,-4.752463,1.555509,129.8062,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03442383,0.06451416,0.9800415,-1.303354,1.021341,-1.150915,-1.44375E-05,-3.04375E-05,7.0625E-06,-3.945517,0.39079,130.3573,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03613281,0.04614258,0.9812622,-1.307165,-0.01143293,-1.120427,-1.59375E-05,-1.59375E-05,7.9375E-06,-4.719581,1.664671,122.3955,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03173828,0.04327393,0.9833984,-1.204268,1.070884,-1.162348,-1.54375E-05,-1.54375E-05,7.9375E-06,-4.144483,1.643893,130.2466,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03869629,0.04644775,0.9820557,-1.265244,-0.007621951,-1.13186,-1.59375E-05,-1.54375E-05,7.4375E-06,-3.946097,1.81568,133.5127,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03271484,0.04681396,0.9830322,-1.28811,-0.01143293,-1.265244,-1.49375E-05,-1.59375E-05,6.8125E-06,-4.093307,1.82705,135.4092,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0378418,0.04516602,0.9821167,-1.265244,-0.02286585,-1.135671,-1.49375E-05,-3.04375E-05,6.5625E-06,-4.072727,2.188978,126.714,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03515625,0.04510498,0.9817505,-1.25,1.01753,-1.120427,-1.59375E-05,-1.54375E-05,6.6875E-06,-4.007293,1.587623,131.604,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03588867,0.06414795,0.9798584,-1.25,-0.01143293,-1.189024,-1.49375E-05,-3.09375E-05,7.3125E-06,-3.952245,2.162712,124.6216,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.01367188,0.0456543,0.9797974,-1.227134,0.9794207,-1.063262,-1.59375E-05,-3.04375E-05,6.3125E-06,-4.654027,1.710829,121.8539,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03222656,0.04327393,0.9833374,-1.33003,0.9794207,-1.139482,-1.54375E-05,-1.49375E-05,1.61875E-05,-4.683517,0.4087624,124.8967,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02728271,0.06280518,0.9788208,-1.333841,0.9984756,-1.074695,-1.44375E-05,-1.54375E-05,7.1875E-06,-3.977586,1.858083,130.6695,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03302002,0.04541016,0.9780884,-1.280488,1.044207,-1.158537,-1.44375E-05,-1.59375E-05,1.68125E-05,-4.017383,2.169873,125.8908,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03851318,0.0447998,0.9827271,-1.341463,0.9984756,-1.154726,-1.44375E-05,-3.09375E-05,6.9375E-06,-4.013274,1.472301,123.2304,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.034729,0.0635376,0.9802246,-1.238567,0.9794207,-1.078506,-1.49375E-05,-3.19375E-05,6.3125E-06,-3.828981,1.671451,119.1686,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.01544189,0.06256104,0.9827881,-1.284299,-0.04573171,-1.154726,-1.44375E-05,-3.09375E-05,1.60625E-05,-4.58694,1.663678,117.5177,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03790283,0.04418945,0.9814453,-1.303354,0.9984756,-1.139482,-1.59375E-05,-3.14375E-05,7.0625E-06,-3.750958,1.058557,116.9174,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03869629,0.04620361,0.9812622,-1.223323,1.025152,-1.082317,-1.49375E-05,-3.09375E-05,7.0625E-06,-3.580169,1.683683,117.5064,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03778076,0.04431152,0.9813232,-1.337652,-0.007621951,-1.181402,-1.59375E-05,-3.04375E-05,7.5625E-06,-3.744574,1.265936,117.621,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03662109,0.04431152,0.9833374,-1.223323,1.002287,-1.150915,-1.44375E-05,-3.19375E-05,7.4375E-06,-4.715124,1.944374,128.1796,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03717041,0.04473877,0.9800415,-1.352896,1.040396,-1.067073,-1.54375E-05,-1.49375E-05,1.60625E-05,-4.087088,1.844855,124.7157,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03582764,0.06298828,0.9794312,-1.269055,-0.003810976,-1.162348,-1.59375E-05,-3.09375E-05,7.9375E-06,-3.85885,1.805493,127.6486,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03552246,0.04602051,0.9812012,-1.310976,1.025152,-1.143293,-1.54375E-05,-3.09375E-05,1.69375E-05,-4.641481,1.1503,121.8919,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03375244,0.04492188,0.9817505,-1.150915,-0.003810976,-1.185213,-1.54375E-05,-1.49375E-05,7.0625E-06,-3.878398,1.098544,118.9359,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03668213,0.04437256,0.9824829,-1.246189,1.048018,-1.120427,-1.54375E-05,-1.59375E-05,7.9375E-06,-3.90723,1.688634,119.2734,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0135498,0.04534912,0.9818726,-1.242378,1.009909,-1.196646,-1.54375E-05,-1.44375E-05,7.9375E-06,-3.983659,1.9106,128.4694,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03808594,0.06256104,0.9807129,-1.299543,-0.003810976,-1.189024,-1.44375E-05,-3.04375E-05,6.5625E-06,-4.31706,1.424312,134.1012,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03417969,0.04309082,0.9838257,-1.33003,0.9794207,-1.21189,-1.59375E-05,-3.19375E-05,6.4375E-06,-4.776504,1.589944,123.9556,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03479004,0.04510498,0.9812622,-1.295732,-0.06097561,-1.124238,-1.49375E-05,-3.04375E-05,5.8125E-06,-4.012022,2.156624,117.8742,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03540039,0.04650879,0.9768677,-1.242378,-0.003810976,-1.154726,-1.44375E-05,-1.44375E-05,7.6875E-06,-3.943513,1.498369,126.4381,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03607178,0.04638672,0.9822388,-1.333841,-0.1219512,-1.070884,-1.44375E-05,-3.04375E-05,7.6875E-06,-3.938358,1.811239,121.6872,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03625488,0.04632568,0.9839478,-1.242378,-0.08003049,-1.166159,-1.59375E-05,-3.04375E-05,6.8125E-06,-3.708113,1.388049,122.2603,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0380249,0.06262207,0.9805298,-1.272866,-0.03810976,-1.067073,-1.54375E-05,-3.04375E-05,5.6875E-06,-3.839134,2.057942,120.3573,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03283691,0.04504395,0.9827881,-1.284299,-0.0152439,-1.143293,-1.54375E-05,-3.04375E-05,6.9375E-06,-4.632143,2.218436,119.3225,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02398682,0.04656982,0.9829712,-1.280488,1.01753,-1.215701,-1.49375E-05,-3.04375E-05,7.4375E-06,-4.011938,2.164531,120.675,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03637695,0.06280518,0.9807129,-1.185213,-0.03429878,-1.05564,-1.54375E-05,-3.14375E-05,1.65625E-05,-4.030705,1.580957,118.6147,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03393555,0.04266357,0.9794922,-1.307165,1.002287,-1.128049,-1.44375E-05,-3.14375E-05,7.3125E-06,-4.585427,1.061725,117.1618,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03210449,0.04528809,0.9830322,-1.230945,-0.06478658,-1.192835,-1.44375E-05,-3.19375E-05,6.8125E-06,-3.79341,2.034032,116.4388,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03271484,0.06365967,0.9821777,-1.310976,-0.003810976,-1.185213,-1.59375E-05,-3.09375E-05,7.4375E-06,-3.811707,1.498885,117.0671,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.01470947,0.04388428,0.982666,-1.21189,-0.15625,-1.086128,-1.54375E-05,-1.44375E-05,1.64375E-05,-4.49667,1.241837,120.9964,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02374268,0.04644775,0.9832764,-1.284299,1.048018,-1.124238,-1.44375E-05,-3.04375E-05,7.4375E-06,-4.146474,1.049253,126.3672,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03411865,0.06274414,0.9818115,-1.272866,-0.01905488,-1.150915,-1.49375E-05,-1.54375E-05,7.3125E-06,-3.956367,1.204601,124.3432,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02471924,0.04589844,0.9802246,-1.261433,-0.1333842,-1.189024,-1.49375E-05,-3.09375E-05,6.5625E-06,-3.874592,1.97401,120.8255,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03704834,0.04669189,0.9797974,-1.257622,1.067073,-1.162348,-1.54375E-05,-3.14375E-05,7.9375E-06,-4.025492,1.535171,118.8119,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03271484,0.04504395,0.980957,-1.364329,0.9794207,-1.116616,-1.54375E-05,-3.09375E-05,7.6875E-06,-4.002375,1.850849,118.0883,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03430176,0.04656982,0.9785156,-1.177591,-0.01905488,-1.17378,-1.59375E-05,-3.04375E-05,5.4375E-06,-3.864823,1.874783,118.2368,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03344727,0.0435791,0.9817505,-1.322409,-0.01905488,-1.112805,-1.59375E-05,-3.09375E-05,1.60625E-05,-5.03492,0.8513719,134.7585,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0378418,0.04650879,0.9796753,-1.318598,-0.1219512,-1.120427,-1.49375E-05,-1.54375E-05,7.9375E-06,-3.827878,1.232533,120.2677,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02508545,0.06365967,0.9825439,-1.253811,0.9794207,-1.124238,-1.49375E-05,-1.54375E-05,7.9375E-06,-3.872596,1.658057,127.2758,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03320313,0.04644775,0.9793091,-1.284299,1.048018,-1.154726,-1.44375E-05,-3.14375E-05,7.4375E-06,-4.692409,1.005476,121.7994,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03717041,0.04498291,0.9819336,-1.295732,-0.03810976,-1.200457,-1.44375E-05,-1.54375E-05,7.0625E-06,-4.185079,1.920993,127.8044,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03613281,0.04455566,0.9796753,-1.307165,-0.04192073,-1.192835,-1.49375E-05,-1.59375E-05,7.1875E-06,-4.051138,2.159644,130.8712,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03399658,0.04681396,0.9796753,-1.234756,1.040396,-1.17378,-1.54375E-05,-1.59375E-05,1.66875E-05,-4.057371,1.803493,132.1599,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03424072,0.04620361,0.9822388,-1.21189,-0.1067073,-1.162348,-1.59375E-05,-3.09375E-05,7.0625E-06,-3.963071,1.395954,125.5706,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03375244,0.04412842,0.9841919,-1.284299,1.01753,-1.082317,-1.59375E-05,-1.44375E-05,6.1875E-06,-4.002527,1.625244,131.9721,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03234863,0.06378174,0.9802246,-1.28811,-0.1028963,-1.143293,-1.44375E-05,-3.04375E-05,7.6875E-06,-3.868166,1.982737,124.5917,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03668213,0.0635376,0.9807739,-1.280488,1.002287,-1.139482,-1.54375E-05,-3.04375E-05,7.0625E-06,-4.751352,1.622665,121.5522,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.015625,0.04406738,0.9835205,-1.166159,-0.06859756,-1.13186,-1.49375E-05,-3.09375E-05,7.8125E-06,-4.870313,2.105474,119.3752,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03533936,0.06274414,0.9804688,-1.269055,-0.1067073,-1.177591,-1.59375E-05,-3.14375E-05,7.5625E-06,-4.691815,1.879979,118.456,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02404785,0.04650879,0.9810791,-1.333841,1.059451,-1.16997,-1.54375E-05,-3.14375E-05,1.63125E-05,-4.793557,1.295226,117.5149,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03167725,0.04534912,0.9801636,-1.291921,-0.05716464,-1.192835,-1.44375E-05,-1.54375E-05,7.1875E-06,-4.117778,1.310933,123.3043,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02661133,0.04510498,0.9816895,-1.208079,1.025152,-1.204268,-1.59375E-05,-1.59375E-05,7.8125E-06,-3.924777,1.056241,130.2335,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.0324707,0.04510498,0.9822388,-1.284299,-0.06097561,-1.101372,-1.49375E-05,-1.44375E-05,6.1875E-06,-3.91472,1.390032,133.985,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03308105,0.04437256,0.9799194,-1.150915,1.01372,-1.143293,-1.59375E-05,-3.14375E-05,7.9375E-06,-3.957556,1.503273,129.1058,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03417969,0.04510498,0.9800415,-1.265244,-0.02286585,-1.108994,-1.54375E-05,-3.09375E-05,7.3125E-06,-3.804473,1.784096,122.571,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03369141,0.04498291,0.9786377,-1.303354,-0.1067073,-1.120427,-1.44375E-05,-3.04375E-05,7.6875E-06,-3.741123,1.745733,124.8874,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03491211,0.04620361,0.9827881,-1.276677,-0.1219512,-1.154726,-1.49375E-05,-3.19375E-05,1.60625E-05,-4.74133,1.974636,118.9497,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03259277,0.04547119,0.9799805,-1.269055,-0.04192073,-1.128049,-1.49375E-05,-3.14375E-05,6.4375E-06,-3.830685,1.444673,118.6687,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03717041,0.04528809,0.9831543,-1.269055,0.9908537,-1.158537,-1.44375E-05,-3.04375E-05,7.5625E-06,-3.861802,1.664084,117.5605,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03796387,0.04589844,0.9788818,-1.291921,-0.03429878,-1.112805,-1.44375E-05,-3.09375E-05,7.4375E-06,-3.782551,1.218651,116.9239,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03759766,0.04644775,0.9801636,-1.269055,-0.06097561,-1.177591,-1.59375E-05,-3.14375E-05,1.63125E-05,-3.815675,1.963953,116.8684,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03149414,0.04492188,0.9796143,-1.219512,1.063262,-1.097561,-1.49375E-05,-3.19375E-05,6.8125E-06,-3.981242,1.853261,131.4392,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02380371,0.0635376,0.9822388,-1.16997,-0.01905488,-1.124238,-1.44375E-05,-3.04375E-05,7.8125E-06,-3.980597,2.25469,122.7008,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03277588,0.04266357,0.9814453,-1.349085,1.025152,-1.124238,-1.49375E-05,-1.49375E-05,1.68125E-05,-3.855531,1.338894,125.4891,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03527832,0.04589844,0.9796143,-1.303354,-0.007621951,-1.135671,-1.44375E-05,-3.19375E-05,1.64375E-05,-3.754672,1.937149,120.3971,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03369141,0.06292725,0.9790649,-1.310976,-0.08765244,-1.097561,-1.44375E-05,-1.54375E-05,1.71875E-05,-3.910223,1.717925,126.2345,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03466797,0.04644775,0.9807129,-1.299543,1.048018,-1.143293,-1.59375E-05,-1.49375E-05,6.6875E-06,-4.72209,2.03799,127.6572,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03613281,0.06317139,0.9813232,-1.246189,-0.007621951,-1.162348,-1.44375E-05,-3.14375E-05,7.6875E-06,-4.188444,1.923658,121.9826,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03613281,0.04553223,0.9839478,-1.284299,0.9946646,-1.13186,-1.49375E-05,-3.04375E-05,1.69375E-05,-4.715159,1.802494,119.312,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03631592,0.06433105,0.9795532,-1.333841,-0.1333842,-1.147104,-1.44375E-05,-3.04375E-05,5.3125E-06,-4.11883,2.275659,118.1616,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03338623,0.06280518,0.9784546,-1.204268,1.01372,-1.16997,-1.44375E-05,-3.14375E-05,5.9375E-06,-4.662871,1.478159,118.5361,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02844238,0.04644775,0.9802246,-1.253811,-0.02667683,-1.150915,-1.49375E-05,-3.04375E-05,7.5625E-06,-4.766896,1.673683,117.5978,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.01501465,0.04534912,0.980835,-1.272866,1.009909,-1.17378,-1.54375E-05,-3.09375E-05,5.9375E-06,-4.112156,1.354363,117.7138,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02386475,0.06390381,0.9920654,-1.337652,-0.04573171,-1.089939,-1.54375E-05,-3.19375E-05,7.5625E-06,-4.007089,1.343976,117.6808,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.03216553,0.04486084,0.9841919,-1.314787,1.09375,-1.147104,-1.44375E-05,-1.49375E-05,1.60625E-05,-4.751119,0.8225481,123.1398,1,1,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,-0.02557373,0.04516602,0.9819336,-1.291921,-0.03429878,-1.150915,-1.59375E-05,-3.09375E-05,1.63125E-05,-4.069282,2.098753,118.0334,1,1,0,0,0,0,0,0,0,0,0,0,0
